about_to_divide	cell_age	cellxposition	cellyposition	channel_average_cells	channel_in_multipoint	channel_orientation	channel_width	division_age	elongation_rate	fluorescence_0	fluorescence_background_0	fluorescence_count	fluorescence_raw_0	fluorescence_std_0	length	multipoint	timepoint	timepoint_num	uid_cell	uid_parent	uid_thiscell	uid_track
0	0.11312124	169.5	360.02722005	6.92083333	0	0	1.235	3.61195355	0.06384497	7.99309779	3247.5554862	1	3255.54858398	69.84955597	3.38	0	4668.92071675	5	153	26	154	26
0	0.36181253	172.5	352.47207546	6.92083333	0	0	1.235	3.61195355	-0.02122221	14.53838553	3247.45111642	1	3261.98950195	72.99442291	2.145	0	5564.20932575	6	153	26	155	26
0	0.61178849	172.5	344.4991914	6.92083333	0	0	1.235	3.61195355	0.00444487	17.50309235	3247.59212249	1	3265.09521484	69.74449158	2.405	0	6464.1227927	7	153	26	156	26
0	1.00080727	173.5	333.02798903	6.92083333	0	0	1.235	3.61195355	0.00642642	6.24799817	3245.73417957	1	3251.98217773	79.84275818	2.99	0	7864.59039518	8	153	26	157	26
0	1.11311629	173.5	327.52802865	6.92083333	0	0	1.235	3.61195355	0.00247333	5.98891492	3245.84995227	1	3251.83886719	72.58477783	3.055	0	8268.90287788	9	153	26	158	26
0	1.36176757	173.5	317.02932072	6.92083333	0	0	1.235	3.61195355	0.00335141	8.67789176	3245.6499891	1	3254.32788086	71.30805969	3.25	0	9164.04747565	10	153	26	159	26
0	1.61204683	172.5	308.0004043	6.92083333	0	0	1.235	3.61195355	0.00443949	0.01511513	3245.783713	1	3245.79882812	67.60426331	3.51	0	10065.05281025	11	153	26	160	26
0	1.99980367	172.5	296.52798903	6.92083333	0	0	1.235	3.61195355	-0.01074557	7.02225761	3246.29683419	1	3253.3190918	79.31591034	2.535	0	11460.97745595	12	153	26	161	26
0	2.11340017	171.5	285.47067928	6.92083333	0	0	1.235	3.61195355	0.0048906	3.07552651	3246.56851646	1	3249.64404297	66.99445343	2.665	0	11869.92485233	13	153	26	162	26
0	2.36199924	173.5	272.05727019	6.92083333	0	0	1.235	3.61195355	0.00558686	17.57304927	3246.10395268	1	3263.67700195	73.20136261	2.99	0	12764.88150755	14	153	26	163	26
0	2.6118613	172.5	255.50121289	6.92083333	0	0	1.235	3.61195355	0.00555862	14.37277434	3246.21926667	1	3260.59204102	74.96983337	3.315	0	13664.38491353	15	153	26	164	26
0	2.99960507	172.5	225.50041702	6.92083333	0	0	1.235	3.61195355	0.00286558	18.24533575	3247.36818964	1	3265.61352539	78.75321198	3.575	0	15060.26249168	16	153	26	165	26
0	3.11328797	172.5	219.0	6.92083333	0	0	1.235	3.61195355	0.00733033	16.89582604	3247.96843177	1	3264.86425781	68.87693787	3.77	0	15469.52092823	17	153	26	166	26
1	3.36168732	171.5	203.00078354	6.92083333	0	0	1.235	3.61195355	0.00447308	18.45582831	3247.59055841	1	3266.04638672	79.08467102	4.03	0	16363.75859105	18	153	26	167	26
0	0.0	168.5	379.47201097	6.92083333	0	0	1.235	nan	0.0	2.24660284	3247.67942255	1	3249.92602539	83.06993866	1.365	0	4261.6842352	4	169	26	168	26
0	0.0	169.5	406.52722005	6.92083333	0	0	1.235	2.248878	0.0	2.07073451	3247.5554862	1	3249.6262207	68.34958649	2.405	0	4668.92071675	5	171	30	170	30
0	0.24869128	172.5	386.47207546	6.92083333	0	0	1.235	2.248878	-0.00670175	9.44365897	3247.45111642	1	3256.89477539	69.09989166	2.015	0	5564.20932575	6	171	30	172	30
0	0.49866724	172.5	381.9991914	6.92083333	0	0	1.235	2.248878	0.00333365	6.27115876	3247.59212249	1	3253.86328125	70.48251343	2.21	0	6464.1227927	7	171	30	173	30
0	0.88768602	173.5	377.02798903	6.92083333	0	0	1.235	2.248878	0.00285619	7.12519543	3245.73417957	1	3252.859375	71.985466	2.47	0	7864.59039518	8	171	30	174	30
0	0.99999504	173.5	373.02802865	6.92083333	0	0	1.235	2.248878	0.00494667	6.08681531	3245.84995227	1	3251.93676758	66.77405548	2.6	0	8268.90287788	9	171	30	175	30
0	1.24864632	173.5	365.52932072	6.92083333	0	0	1.235	2.248878	0.00335141	4.07388785	3245.6499891	1	3249.72387695	72.15517426	2.795	0	9164.04747565	10	171	30	176	30
0	1.49892558	172.5	360.0004043	6.92083333	0	0	1.235	2.248878	0.00332961	1.20188271	3245.783713	1	3246.9855957	69.91883087	2.99	0	10065.05281025	11	171	30	177	30
0	1.88668243	172.5	343.02798903	6.92083333	0	0	1.235	2.248878	0.00286548	12.32572441	3246.29683419	1	3258.62255859	78.7806015	3.25	0	11460.97745595	12	171	30	178	30
1	2.00027893	171.5	334.47067928	6.92083333	0	0	1.235	2.248878	0.00733591	8.2581437	3246.56851646	1	3254.82666016	72.17986298	3.445	0	11869.92485233	13	171	30	179	30
0	0.0	169.5	436.02722005	6.92083333	0	0	1.235	0.88768602	0.0	3.34002162	3247.5554862	1	3250.89550781	57.78065491	1.17	0	4668.92071675	5	181	30	180	30
0	0.24869128	172.5	421.97207546	6.92083333	0	0	1.235	0.88768602	0.02010525	11.10674491	3247.45111642	1	3258.55786133	69.30427551	2.34	0	5564.20932575	6	181	30	182	30
1	0.49866724	172.5	420.9991914	6.92083333	0	0	1.235	0.88768602	0.00444487	12.76041657	3247.59212249	1	3260.35253906	71.55930328	2.6	0	6464.1227927	7	181	30	183	30
0	0.0	172.5	174.47207546	6.92083333	0	0	1.235	0.63899474	0.0	37.2358953	3247.45111642	1	3284.68701172	74.03874969	1.365	0	5564.20932575	6	185	146	184	1
1	0.24997596	172.5	185.9991914	6.92083333	0	0	1.235	0.63899474	0.01444583	14.85294586	3247.59212249	1	3262.44506836	71.63744354	2.21	0	6464.1227927	7	185	146	186	1
0	0.0	172.5	204.47207546	6.92083333	0	0	1.235	nan	0.0	5.39653983	3247.45111642	1	3252.84765625	67.18093109	2.275	0	5564.20932575	6	188	146	187	1
0	0.24997596	172.5	223.9991914	6.92083333	0	0	1.235	nan	0.00333365	14.37052399	3247.59212249	1	3261.96264648	68.60202026	2.47	0	6464.1227927	7	188	146	189	1
0	0.63899474	173.5	241.52798903	6.92083333	0	0	1.235	nan	0.01071071	10.35957043	3245.73417957	1	3256.09375	78.80818939	3.445	0	7864.59039518	8	188	146	190	1
0	0.75130376	173.5	248.52802865	6.92083333	0	0	1.235	nan	-0.07420003	6.2603993	3245.84995227	1	3252.11035156	69.9302063	1.495	0	8268.90287788	9	188	146	191	1
0	0.99995504	173.5	232.52932072	6.92083333	0	0	1.235	nan	0.0	18.99356558	3245.6499891	1	3264.64355469	76.83112335	1.495	0	9164.04747565	10	188	146	192	1
0	0.0	172.5	285.97207546	6.92083333	0	0	1.235	nan	0.0	1.70342459	3247.45111642	1	3249.15454102	66.29368591	2.73	0	5564.20932575	6	194	20	193	20
0	0.24997596	172.5	268.4991914	6.92083333	0	0	1.235	nan	0.00555609	3.38541657	3247.59212249	1	3250.97753906	69.48278046	3.055	0	6464.1227927	7	194	20	195	20
0	0.0	172.5	321.47207546	6.92083333	0	0	1.235	1.63799115	0.0	12.81572928	3247.45111642	1	3260.2668457	67.07508087	1.625	0	5564.20932575	6	197	20	196	20
0	0.24997596	172.5	308.9991914	6.92083333	0	0	1.235	1.63799115	0.00555609	4.57291657	3247.59212249	1	3252.16503906	68.42218018	1.95	0	6464.1227927	7	197	20	198	20
0	0.63899474	173.5	289.02798903	6.92083333	0	0	1.235	1.63799115	0.00571238	-3.74248035	3245.73417957	1	3241.99169922	75.61473083	2.47	0	7864.59039518	8	197	20	199	20
0	0.75130376	173.5	282.02802865	6.92083333	0	0	1.235	1.63799115	0.00494667	-4.9114757	3245.84995227	1	3240.93847656	66.20095825	2.6	0	8268.90287788	9	197	20	200	20
0	0.99995504	173.5	268.02932072	6.92083333	0	0	1.235	1.63799115	0.00446855	-5.49447153	3245.6499891	1	3240.15551758	66.10329437	2.86	0	9164.04747565	10	197	20	201	20
1	1.2502343	172.5	255.0004043	6.92083333	0	0	1.235	1.63799115	0.00443949	3.20920693	3245.783713	1	3248.99291992	66.87494659	3.12	0	10065.05281025	11	197	20	202	20
0	0.0	173.5	174.02798903	6.92083333	0	0	1.235	nan	0.0	16.86445324	3245.73417957	1	3262.59863281	87.09169006	1.43	0	7864.59039518	8	204	185	203	1
0	0.11230902	173.5	173.52802865	6.92083333	0	0	1.235	nan	-0.00742	14.52480359	3245.84995227	1	3260.37475586	78.18706512	1.235	0	8268.90287788	9	204	185	205	1
1	0.0	173.5	200.02798903	6.92083333	0	0	1.235	0.11230902	0.0	7.97602551	3245.73417957	1	3253.71020508	75.68898773	1.69	0	7864.59039518	8	207	185	206	1
0	0.0	173.5	408.52798903	6.92083333	0	0	1.235	2.36088005	0.0	9.2848634	3245.73417957	1	3255.01904297	68.58272552	1.365	0	7864.59039518	8	209	181	208	30
0	0.11230902	173.5	406.02802865	6.92083333	0	0	1.235	2.36088005	0.00247333	7.04604383	3245.84995227	1	3252.89599609	63.24769974	1.43	0	8268.90287788	9	209	181	210	30
0	0.3609603	173.5	400.02932072	6.92083333	0	0	1.235	2.36088005	0.0	5.88541129	3245.6499891	1	3251.53540039	65.83956909	1.43	0	9164.04747565	10	209	181	211	30
0	0.61123956	172.5	397.0004043	6.92083333	0	0	1.235	2.36088005	0.00221974	6.56174599	3245.783713	1	3252.34545898	59.70478439	1.56	0	10065.05281025	11	209	181	212	30
0	0.99899641	172.5	387.52798903	6.92083333	0	0	1.235	2.36088005	0.00788008	-0.28365059	3246.29683419	1	3246.01318359	75.62316895	2.275	0	11460.97745595	12	209	181	213	30
0	1.1125929	171.5	381.47067928	6.92083333	0	0	1.235	2.36088005	0.0048906	-0.9503524	3246.56851646	1	3245.61816406	69.88946533	2.405	0	11869.92485233	13	209	181	214	30
0	1.36119198	173.5	380.05727019	6.92083333	0	0	1.235	2.36088005	0.00335212	4.9812524	3246.10395268	1	3251.08520508	67.53596497	2.6	0	12764.88150755	14	209	181	215	30
0	1.61105403	172.5	373.50121289	6.92083333	0	0	1.235	2.36088005	0.00333517	2.71701262	3246.21926667	1	3248.9362793	70.4645462	2.795	0	13664.38491353	15	209	181	216	30
0	1.9987978	172.5	363.50041702	6.92083333	0	0	1.235	2.36088005	0.00573116	11.72140996	3247.36818964	1	3259.08959961	79.4953537	3.315	0	15060.26249168	16	209	181	217	30
1	2.1124807	172.5	362.5	6.92083333	0	0	1.235	2.36088005	0.00488689	9.36897057	3247.96843177	1	3257.33740234	73.64093781	3.445	0	15469.52092823	17	209	181	218	30
0	0.0	173.5	433.02798903	6.92083333	0	0	1.235	2.61114628	0.0	1.12666027	3245.73417957	1	3246.86083984	70.75109863	1.56	0	7864.59039518	8	220	181	219	30
0	0.11230902	173.5	431.52802865	6.92083333	0	0	1.235	2.61114628	0.00247333	0.33803601	3245.84995227	1	3246.18798828	65.87095642	1.625	0	8268.90287788	9	220	181	221	30
0	0.3609603	173.5	427.52932072	6.92083333	0	0	1.235	2.61114628	0.00446855	1.83389762	3245.6499891	1	3247.48388672	68.19967651	1.885	0	9164.04747565	10	220	181	222	30
0	0.61123956	172.5	427.0004043	6.92083333	0	0	1.235	2.61114628	0.00332961	2.54831825	3245.783713	1	3248.33203125	66.66979218	2.08	0	10065.05281025	11	220	181	223	30
0	0.99899641	172.5	425.02798903	6.92083333	0	0	1.235	2.61114628	0.00286548	0.33793144	3246.29683419	1	3246.63476562	75.57387543	2.34	0	11460.97745595	12	220	181	224	30
0	1.1125929	171.5	420.47067928	6.92083333	0	0	1.235	2.61114628	0.0024453	-1.10025474	3246.56851646	1	3245.46826172	67.44233704	2.405	0	11869.92485233	13	220	181	225	30
0	1.36119198	173.5	422.55727019	6.92083333	0	0	1.235	2.61114628	0.00446949	2.03862545	3246.10395268	1	3248.14257812	67.8365097	2.665	0	12764.88150755	14	220	181	226	30
0	1.61105403	172.5	419.50121289	6.92083333	0	0	1.235	2.61114628	0.0044469	-1.76785066	3246.21926667	1	3244.45141602	66.30589294	2.925	0	13664.38491353	15	220	181	227	30
0	1.9987978	172.5	416.50041702	6.92083333	0	0	1.235	2.61114628	0.00429837	2.61862676	3247.36818964	1	3249.98681641	67.68041229	3.315	0	15060.26249168	16	220	181	228	30
0	2.1124807	172.5	417.0	6.92083333	0	0	1.235	2.61114628	0.00244344	1.15900963	3247.96843177	1	3249.12744141	63.38664627	3.38	0	15469.52092823	17	220	181	229	30
1	2.36088005	171.5	418.00078354	6.92083333	0	0	1.235	2.61114628	0.00223654	-0.85325372	3247.59055841	1	3246.73730469	70.07501221	3.51	0	16363.75859105	18	220	181	230	30
0	0.0	173.5	194.52802865	6.92083333	0	0	1.235	nan	0.0	6.49770398	3245.84995227	1	3252.34765625	64.60370636	1.235	0	8268.90287788	9	232	207	231	1
0	0.24865128	173.5	202.02932072	6.92083333	0	0	1.235	nan	0.01675707	2.23306754	3245.6499891	1	3247.88305664	66.04756165	2.21	0	9164.04747565	10	232	207	233	1
0	0.49893054	172.5	210.5004043	6.92083333	0	0	1.235	nan	0.00332961	7.26389443	3245.783713	1	3253.04760742	70.84818268	2.405	0	10065.05281025	11	232	207	234	1
0	0.0	173.5	220.52802865	6.92083333	0	0	1.235	nan	0.0	12.23500867	3245.84995227	1	3258.08496094	71.58138275	1.885	0	8268.90287788	9	236	207	235	1
0	0.0	172.5	177.5004043	6.92083333	0	0	1.235	0.74995242	0.0	8.86789833	3245.783713	1	3254.65161133	72.6006546	1.625	0	10065.05281025	11	237	0	238	237
0	0.38775685	172.5	190.02798903	6.92083333	0	0	1.235	0.74995242	0.01217831	19.36210136	3246.29683419	1	3265.65893555	81.47590637	2.73	0	11460.97745595	12	237	0	239	237
0	0.50135335	171.5	179.97067928	6.92083333	0	0	1.235	0.74995242	-0.01956242	12.9480851	3246.56851646	1	3259.51660156	68.39390564	2.21	0	11869.92485233	13	237	0	240	237
0	0.0	172.5	226.52798903	6.92083333	0	0	1.235	nan	0.0	16.15458183	3246.29683419	1	3262.45141602	76.33314514	1.755	0	11460.97745595	12	242	197	241	20
0	0.1135965	171.5	212.97067928	6.92083333	0	0	1.235	nan	0.0024453	11.53817299	3246.56851646	1	3258.10668945	71.05128479	1.82	0	11869.92485233	13	242	197	243	20
0	0.0	172.5	258.52798903	6.92083333	0	0	1.235	1.1134843	0.0	16.86942558	3246.29683419	1	3263.16625977	84.87754059	2.145	0	11460.97745595	12	245	197	244	20
0	0.1135965	171.5	245.97067928	6.92083333	0	0	1.235	1.1134843	0.0024453	19.66292885	3246.56851646	1	3266.23144531	77.33209991	2.21	0	11869.92485233	13	245	197	246	20
0	0.36219557	173.5	229.05727019	6.92083333	0	0	1.235	1.1134843	0.00223475	13.63506099	3246.10395268	1	3259.73901367	70.83329773	2.34	0	12764.88150755	14	245	197	247	20
0	0.61205763	172.5	202.50121289	6.92083333	0	0	1.235	1.1134843	0.01667587	14.64792083	3246.21926667	1	3260.8671875	67.72161865	3.315	0	13664.38491353	15	245	197	248	20
1	0.9998014	172.5	182.50041702	6.92083333	0	0	1.235	1.1134843	-0.01719348	23.82468145	3247.36818964	1	3271.19287109	81.34980011	1.755	0	15060.26249168	16	245	197	249	20
0	0.0	173.5	172.55727019	6.92083333	0	0	1.235	nan	0.0	20.38286373	3246.10395268	1	3266.48681641	70.47029877	1.365	0	12764.88150755	14	251	237	250	237
0	0.0	173.5	197.05727019	6.92083333	0	0	1.235	nan	0.0	20.45708248	3246.10395268	1	3266.56103516	70.5633316	1.56	0	12764.88150755	14	253	237	252	237
0	0.0	173.5	312.05727019	6.92083333	0	0	1.235	nan	0.0	-0.18866948	3246.10395268	1	3245.9152832	73.4620285	1.95	0	12764.88150755	14	255	171	254	30
0	0.24986206	172.5	300.00121289	6.92083333	0	0	1.235	nan	0.0044469	2.39132903	3246.21926667	1	3248.6105957	68.81974792	2.21	0	13664.38491353	15	255	171	256	30
0	0.63760583	172.5	275.50041702	6.92083333	0	0	1.235	nan	0.00501477	7.18967168	3247.36818964	1	3254.55786133	74.22156525	2.665	0	15060.26249168	16	255	171	257	30
0	0.75128873	172.5	271.0	6.92083333	0	0	1.235	nan	0.00244344	3.27619713	3247.96843177	1	3251.24462891	68.74454498	2.73	0	15469.52092823	17	255	171	258	30
0	0.99968808	171.5	258.50078354	6.92083333	0	0	1.235	nan	0.00335481	6.05690253	3247.59055841	1	3253.64746094	81.47756958	2.925	0	16363.75859105	18	255	171	259	30
0	0.0	173.5	343.55727019	6.92083333	0	0	1.235	nan	0.0	18.08452388	3246.10395268	1	3264.18847656	75.76155853	1.885	0	12764.88150755	14	261	171	260	30
0	0.24986206	172.5	334.50121289	6.92083333	0	0	1.235	nan	0.00222345	13.48459075	3246.21926667	1	3259.70385742	69.93366241	2.015	0	13664.38491353	15	261	171	262	30
0	0.63760583	172.5	317.00041702	6.92083333	0	0	1.235	nan	0.00501477	8.66916387	3247.36818964	1	3256.03735352	79.70196533	2.47	0	15060.26249168	16	261	171	263	30
0	0.75128873	172.5	314.0	6.92083333	0	0	1.235	nan	0.00488689	8.17707604	3247.96843177	1	3256.14550781	71.07310486	2.6	0	15469.52092823	17	261	171	264	30
0	0.99968808	171.5	305.50078354	6.92083333	0	0	1.235	nan	0.00559135	5.83644355	3247.59055841	1	3253.42700195	79.36146545	2.925	0	16363.75859105	18	261	171	265	30
0	1.24995431	174.5	281.52746846	6.92083333	0	0	1.235	nan	0.00443972	5.1133129	3247.40450937	1	3252.51782227	75.30124664	3.185	0	17264.71700755	19	261	171	266	30
0	0.0	172.5	162.0	6.92083333	0	0	1.235	nan	0.0	7.63191002	3247.96843177	1	3255.6003418	69.25180817	1.04	0	15469.52092823	17	268	245	267	20
0	0.0	172.5	180.0	6.92083333	0	0	1.235	nan	0.0	39.39338463	3247.96843177	1	3287.36181641	71.51089478	1.04	0	15469.52092823	17	270	245	269	20
0	0.0	171.5	348.50078354	6.92083333	0	0	1.235	1.00003997	0.0	9.54518378	3247.59055841	1	3257.13574219	80.15502167	2.405	0	16363.75859105	18	272	209	271	30
0	0.25026623	174.5	326.02746846	6.92083333	0	0	1.235	1.00003997	-0.00110993	11.36819571	3247.40450937	1	3258.77270508	82.26142883	2.34	0	17264.71700755	19	272	209	273	30
0	0.63830415	173.5	304.52916434	6.92083333	0	0	1.235	1.00003997	0.00357926	9.03185287	3246.28333267	1	3255.31518555	75.76161957	2.665	0	18661.65352655	20	272	209	274	30
1	0.75134704	169.5	296.02887684	6.92083333	0	0	1.235	1.00003997	0.00737183	-2.04608678	3247.15912389	1	3245.11303711	76.4934082	2.86	0	19068.60795155	21	272	209	275	30
0	0.0	171.5	379.00078354	6.92083333	0	0	1.235	nan	0.0	-2.072492	3247.59055841	1	3245.51806641	81.27429199	1.3	0	16363.75859105	18	277	209	276	30
0	0.25026623	174.5	362.02746846	6.92083333	0	0	1.235	nan	0.01331915	18.72586172	3247.40450937	1	3266.13037109	80.4734726	2.08	0	17264.71700755	19	277	209	278	30
0	0.63830415	173.5	346.02916434	6.92083333	0	0	1.235	nan	0.00429511	5.47838608	3246.28333267	1	3251.76171875	77.63510895	2.47	0	18661.65352655	20	277	209	279	30
0	0.75134704	169.5	340.52887684	6.92083333	0	0	1.235	nan	0.00737183	-4.47235631	3247.15912389	1	3242.68676758	76.06544495	2.665	0	19068.60795155	21	277	209	280	30
0	0.0	174.5	171.02746846	6.92083333	0	0	1.235	nan	0.0	23.53469961	3247.40450937	1	3270.93920898	92.41603088	1.17	0	17264.71700755	19	281	0	282	281
0	0.0	174.5	195.02746846	6.92083333	0	0	1.235	nan	0.0	20.94680899	3247.40450937	1	3268.35131836	82.69055939	1.69	0	17264.71700755	19	284	153	283	26
0	0.38803792	173.5	189.02916434	6.92083333	0	0	1.235	nan	0.01002193	16.10973373	3246.28333267	1	3262.39306641	80.57804871	2.6	0	18661.65352655	20	284	153	285	26
1	0.0	174.5	232.52746846	6.92083333	0	0	1.235	0.38803792	0.0	22.87918204	3247.40450937	1	3270.28369141	76.37778473	2.925	0	17264.71700755	19	287	153	286	26
0	0.0	174.5	396.02746846	6.92083333	0	0	1.235	1.38833458	0.0	-1.86471445	3247.40450937	1	3245.53979492	79.83385468	2.08	0	17264.71700755	19	289	220	288	30
0	0.38803792	173.5	386.02916434	6.92083333	0	0	1.235	1.38833458	0.00429511	4.59264389	3246.28333267	1	3250.87597656	83.11231232	2.47	0	18661.65352655	20	289	220	290	30
0	0.50108082	169.5	382.02887684	6.92083333	0	0	1.235	1.38833458	0.0	-4.64349889	3247.15912389	1	3242.515625	78.92675781	2.47	0	19068.60795155	21	289	220	291	30
0	0.74977374	194.5	375.00037944	6.92083333	0	0	1.235	1.38833458	0.01116951	-6.06241561	3248.75382186	1	3242.69140625	67.61120605	3.12	0	19963.90248013	22	289	220	292	30
1	1.0004636	170.5	371.02887684	6.92083333	0	0	1.235	1.38833458	-0.00443221	-0.25702546	3247.27680085	1	3247.01977539	82.098526	2.86	0	20866.38596315	23	289	220	293	30
0	0.0	174.5	430.02746846	6.92083333	0	0	1.235	1.0004636	0.0	3.72537344	3247.40450937	1	3251.12988281	69.43571472	2.08	0	17264.71700755	19	295	220	294	30
0	0.38803792	173.5	425.02916434	6.92083333	0	0	1.235	1.0004636	0.00286341	-5.13123306	3246.28333267	1	3241.15209961	71.23269653	2.34	0	18661.65352655	20	295	220	296	30
0	0.50108082	169.5	422.02887684	6.92083333	0	0	1.235	1.0004636	0.00491456	-13.59271764	3247.15912389	1	3233.56640625	70.23796082	2.47	0	19068.60795155	21	295	220	297	30
1	0.74977374	194.5	419.00037944	6.92083333	0	0	1.235	1.0004636	-0.0022339	-11.78971053	3248.75382186	1	3236.96411133	69.45818329	2.34	0	19963.90248013	22	295	220	298	30
0	0.0	173.5	230.02916434	6.92083333	0	0	1.235	nan	0.0	15.10802475	3246.28333267	1	3261.39135742	79.21987152	2.47	0	18661.65352655	20	300	287	299	26
0	0.1130429	169.5	221.52887684	6.92083333	0	0	1.235	nan	-0.00737183	12.30938197	3247.15912389	1	3259.46850586	76.56469727	2.275	0	19068.60795155	21	300	287	301	26
0	0.36173582	194.5	193.00037944	6.92083333	0	0	1.235	nan	0.03015767	7.8006215	3248.75382186	1	3256.55444336	72.19080353	4.03	0	19963.90248013	22	300	287	302	26
0	0.61242568	170.5	186.52887684	6.92083333	0	0	1.235	nan	-0.02548523	9.67461516	3247.27680085	1	3256.95141602	81.96511078	2.535	0	20866.38596315	23	300	287	303	26
0	1.00029666	174.5	165.55907139	6.92083333	0	0	1.235	nan	-0.01002624	35.29578842	3247.05455338	1	3282.3503418	67.69342804	1.625	0	22262.721498	24	300	287	304	26
0	1.11336233	172.5	162.02887684	6.92083333	0	0	1.235	nan	-0.02211104	36.69034717	3247.41292431	1	3284.10327148	73.51589966	1.04	0	22669.75792915	25	300	287	305	26
0	0.0	173.5	266.52916434	6.92083333	0	0	1.235	1.11336233	0.0	6.80284897	3246.28333267	1	3253.08618164	75.01803589	2.015	0	18661.65352655	20	307	287	306	26
0	0.1130429	169.5	256.52887684	6.92083333	0	0	1.235	1.11336233	0.0	-0.68329381	3247.15912389	1	3246.47583008	80.59169006	2.015	0	19068.60795155	21	307	287	308	26
0	0.36173582	194.5	247.00037944	6.92083333	0	0	1.235	1.11336233	0.01228646	0.16243791	3248.75382186	1	3248.91625977	75.42864227	2.73	0	19963.90248013	22	307	287	309	26
0	0.61242568	170.5	230.02887684	6.92083333	0	0	1.235	1.11336233	0.00221611	7.15532805	3247.27680085	1	3254.43212891	80.3899765	2.86	0	20866.38596315	23	307	287	310	26
1	1.00029666	174.5	203.55907139	6.92083333	0	0	1.235	1.11336233	0.00214848	13.67200912	3247.05455338	1	3260.7265625	69.63215637	3.055	0	22262.721498	24	307	287	311	26
0	0.0	194.5	290.00037944	6.92083333	0	0	1.235	3.25048798	0.0	-7.1940074	3248.75382186	1	3241.55981445	76.3347168	2.6	0	19963.90248013	22	313	272	312	30
0	0.25068986	170.5	277.52887684	6.92083333	0	0	1.235	3.25048798	0.00775637	-0.74774812	3247.27680085	1	3246.52905273	73.75193024	3.055	0	20866.38596315	23	313	272	314	30
0	0.63856084	174.5	256.05907139	6.92083333	0	0	1.235	3.25048798	0.00501312	9.63074936	3247.05455338	1	3256.68530273	78.69541931	3.51	0	22262.721498	24	313	272	315	30
0	0.75162651	172.5	256.02887684	6.92083333	0	0	1.235	3.25048798	-0.06387635	13.82145069	3247.41292431	1	3261.234375	84.88318634	1.82	0	22669.75792915	25	313	272	316	30
0	1.00009473	173.5	271.02798903	6.92083333	0	0	1.235	3.25048798	0.0	6.7376538	3247.0604419	1	3253.7980957	82.84198761	1.82	0	23564.24349193	26	313	272	317	30
0	1.25043185	174.5	249.5567616	6.92083333	0	0	1.235	3.25048798	0.00332884	14.33477521	3246.89032245	1	3261.22509766	86.69541931	2.015	0	24465.45712908	27	313	272	318	30
0	1.63860251	174.5	219.55686589	6.92083333	0	0	1.235	3.25048798	0.00143121	29.86279223	3248.9672859	1	3278.83007812	73.00907135	2.145	0	25862.87151258	28	313	272	319	30
0	1.75153519	171.5	211.5004043	6.92083333	0	0	1.235	3.25048798	0.0	23.23550391	3249.45394922	1	3272.68945312	66.72062683	2.145	0	26269.42915578	29	313	272	320	30
0	2.00000176	169.5	193.02759726	6.92083333	0	0	1.235	3.25048798	0.00558984	2.75966747	3249.96079152	1	3252.72045898	79.79627991	2.47	0	27163.90882378	30	313	272	321	30
0	2.25024047	173.5	195.55597806	6.92083333	0	0	1.235	3.25048798	0.00999046	13.97665237	3249.11001755	1	3263.08666992	78.75815582	3.055	0	28064.76817895	31	313	272	322	30
